,x,y,operationTime,H,L,kickerId,OK,Left,Right,WindDirection,WindSpeed,StadiumAzimuthAngle,pressAltit,actualLength,prdictedLength
3847801,20.650000000000006,23.733333333333334,2.15,0,0,48139.0,1,0,0,215.71428571428572,6.3914285714285715,345.5,-363.11428571428706,39.0,43.61152
3849537,65.22,26.25,1.94,0,0,52599.0,1,0,0,215.71428571428572,6.3914285714285715,345.5,-363.11428571428706,14.0,23.913023
3852186,31.340000000000003,23.803333333333335,2.07,0,0,48139.0,1,0,0,215.71428571428572,6.3914285714285715,345.5,-363.11428571428706,53.0,47.206833
3854327,43.18,29.77,2.0,0,0,52599.0,1,0,0,215.71428571428572,6.3914285714285715,345.5,-363.11428571428706,49.0,44.20416
3856509,36.85,23.63,2.07,0,0,48139.0,1,0,0,215.71428571428572,6.3914285714285715,345.5,-363.11428571428706,38.0,44.274677
3858496,60.77,26.643333333333334,2.03,0,0,52599.0,1,0,0,215.71428571428572,6.3914285714285715,345.5,-363.11428571428706,38.0,36.41009
3861574,37.5,23.743333333333336,2.22,0,0,43517.0,1,0,0,117.57142857142857,4.438571428571429,289.5,-373.8999999999975,54.0,47.687523
3865648,45.0,23.79,2.21,0,0,43517.0,1,0,0,117.57142857142857,4.438571428571429,289.5,-373.8999999999975,45.0,46.885666
3867763,39.84,29.563333333333336,2.18,0,0,43517.0,1,0,0,117.57142857142857,4.438571428571429,289.5,-373.8999999999975,42.0,45.510475
3869765,71.68,29.6,2.22,0,0,31018.0,1,0,0,117.57142857142857,4.438571428571429,289.5,-373.8999999999975,28.0,29.621939
3872734,42.400000000000006,23.693333333333335,2.21,0,0,31018.0,1,0,0,117.57142857142857,4.438571428571429,289.5,-373.8999999999975,40.0,45.702984
3874889,44.33,23.373333333333335,2.15,0,0,38600.0,1,0,0,172.57142857142858,12.782857142857143,358.2,-66.7285714285693,49.0,47.371265
3876961,67.7,23.73,2.1,0,0,38600.0,1,0,0,172.57142857142858,12.782857142857143,358.2,-66.7285714285693,33.0,33.687775
3879119,38.019999999999996,29.223333333333336,2.21,0,0,34593.0,1,0,0,172.57142857142858,12.782857142857143,358.2,-66.7285714285693,40.0,44.6585
3881677,58.24,23.79,2.03,0,0,38600.0,1,0,0,172.57142857142858,12.782857142857143,358.2,-66.7285714285693,51.0,43.007763
3884385,37.57,29.8,2.15,0,0,29926.0,1,0,0,53.166666666666664,9.113333333333333,16.7,-326.01666666666426,50.0,45.316372
3887385,34.37,27.1,2.06,0,0,41420.0,1,0,0,53.166666666666664,9.113333333333333,16.7,-326.01666666666426,58.0,48.037453
3889518,34.599999999999994,22.463333333333335,2.2,0,0,29926.0,1,0,0,53.166666666666664,9.113333333333333,16.7,-326.01666666666426,41.0,44.806293
3893503,37.93000000000001,23.303333333333335,2.19,1,0,29926.0,0,0,0,53.166666666666664,9.113333333333333,16.7,-326.01666666666426,46.0,45.55687
3896452,39.519999999999996,29.813333333333336,2.15,0,0,29926.0,1,0,0,53.166666666666664,9.113333333333333,16.7,-326.01666666666426,44.0,44.94113
3898360,54.67,23.83,2.08,0,0,29926.0,1,0,0,53.166666666666664,9.113333333333333,16.7,-326.01666666666426,38.0,40.22388
3900289,33.93000000000001,29.483333333333334,2.23,0,0,41420.0,1,0,0,53.166666666666664,9.113333333333333,16.7,-326.01666666666426,40.0,43.82435
3902287,34.480000000000004,29.423333333333336,2.15,0,0,41420.0,1,0,0,53.166666666666664,9.113333333333333,16.7,-326.01666666666426,35.0,44.278088
3904332,49.51,23.7,2.09,0,0,29926.0,1,0,0,53.166666666666664,9.113333333333333,16.7,-326.01666666666426,53.0,46.32696
3906401,65.68,29.233333333333334,2.08,0,1,52791.0,0,0,0,283.6666666666667,14.29,316.3,990.8499999999995,31.0,33.30168
3909087,55.61,30.08,2.07,0,0,52636.0,1,0,0,283.6666666666667,14.29,316.3,990.8499999999995,44.0,44.965393
3911713,53.370000000000005,29.263333333333335,2.06,0,0,52791.0,1,0,0,283.6666666666667,14.29,316.3,990.8499999999995,52.0,47.448032
3914005,15.739999999999995,29.333333333333336,2.12,0,0,52636.0,1,0,0,283.6666666666667,14.29,316.3,990.8499999999995,49.0,47.680653
3917008,56.93,23.77,2.11,0,0,52636.0,1,0,0,283.6666666666667,14.29,316.3,990.8499999999995,43.0,42.93355
3919714,42.86,23.143333333333334,2.22,0,1,52791.0,0,0,0,283.6666666666667,14.29,316.3,990.8499999999995,58.0,52.254955
3922625,31.99,23.77,2.08,0,0,52636.0,1,0,0,283.6666666666667,14.29,316.3,990.8499999999995,50.0,47.185463
3925568,31.569999999999993,23.333333333333336,2.18,0,0,42333.0,1,0,0,150.0,8.70142857142857,333.9,527.6285714285746,61.0,48.11115
3927566,32.24,29.84,2.28,0,0,45153.0,1,0,0,150.0,8.70142857142857,333.9,527.6285714285746,37.0,43.37775
3931061,54.43,26.91,2.0,0,0,42333.0,1,0,0,150.0,8.70142857142857,333.9,527.6285714285746,49.0,44.774086
3934054,35.02,29.57,2.15,0,0,42333.0,1,0,0,150.0,8.70142857142857,333.9,527.6285714285746,50.0,47.426594
3936185,46.67,23.54,2.26,0,0,42333.0,1,0,0,150.0,8.70142857142857,333.9,527.6285714285746,44.0,46.050133
3938652,24.439999999999998,23.473333333333336,2.08,0,0,45153.0,1,0,0,150.0,8.70142857142857,333.9,527.6285714285746,42.0,46.51665
3941246,17.04,29.66,2.21,0,0,45153.0,1,0,0,150.0,8.70142857142857,333.9,527.6285714285746,40.0,46.1647
3943823,40.86,23.89,2.33,0,0,45153.0,1,0,0,150.0,8.70142857142857,333.9,527.6285714285746,51.0,48.082497
3946619,56.4,23.373333333333335,2.2,0,1,45153.0,0,0,0,150.0,8.70142857142857,333.9,527.6285714285746,42.0,42.89991
3948655,54.09,23.75,2.3,0,0,42333.0,1,0,0,150.0,8.70142857142857,333.9,527.6285714285746,41.0,43.2254
3950612,36.769999999999996,23.253333333333337,2.19,0,0,40600.0,1,0,0,111.0,4.973333333333334,295.0,-251.66666666666424,40.0,49.83293
3952985,56.96,29.85,2.14,0,0,53146.0,1,0,0,111.0,4.973333333333334,295.0,-251.66666666666424,48.0,44.024334
3955003,36.53,25.613333333333337,2.08,0,0,40600.0,1,0,0,111.0,4.973333333333334,295.0,-251.66666666666424,49.0,49.039837
3957840,53.4,29.67,2.26,0,0,53146.0,1,0,0,111.0,4.973333333333334,295.0,-251.66666666666424,43.0,43.968105
3960275,44.56,23.84,2.1,0,0,40600.0,1,0,0,111.0,4.973333333333334,295.0,-251.66666666666424,65.0,52.1705
3962272,64.06,26.943333333333335,2.15,0,0,53146.0,1,0,0,111.0,4.973333333333334,295.0,-251.66666666666424,33.0,33.202118
3964294,57.91,23.613333333333337,2.16,0,0,53146.0,1,0,0,111.0,4.973333333333334,295.0,-251.66666666666424,44.0,37.936028
3966956,32.14,25.673333333333336,2.14,0,0,53146.0,1,0,0,111.0,4.973333333333334,295.0,-251.66666666666424,67.0,48.800694
3969779,28.68,29.45,2.23,1,0,38815.0,0,0,0,312.5,2.3833333333333333,0.0,-106.3166666666664,47.0,46.907158
3971706,61.04,29.313333333333336,2.07,0,0,46218.0,1,0,0,312.5,2.3833333333333333,0.0,-106.3166666666664,36.0,39.384785
3974428,46.769999999999996,26.833333333333336,2.05,0,0,46218.0,1,0,0,312.5,2.3833333333333333,0.0,-106.3166666666664,52.0,48.970818
3976308,30.64,23.73,2.13,0,0,38815.0,1,0,0,312.5,2.3833333333333333,0.0,-106.3166666666664,40.0,45.59616
3978390,38.43,23.87,2.15,0,0,46218.0,1,0,0,312.5,2.3833333333333333,0.0,-106.3166666666664,56.0,52.077297
3980461,42.55,28.863333333333337,2.1,0,0,38815.0,1,0,0,312.5,2.3833333333333333,0.0,-106.3166666666664,50.0,48.334988
3983499,11.94,25.27,1.89,0,0,46218.0,1,0,0,312.5,2.3833333333333333,0.0,-106.3166666666664,51.0,50.135025
3985679,50.86,29.363333333333337,2.09,0,0,46218.0,1,0,0,312.5,2.3833333333333333,0.0,-106.3166666666664,48.0,48.11089
3987818,58.34,27.31,2.17,0,0,38815.0,1,0,0,312.5,2.3833333333333333,0.0,-106.3166666666664,32.0,39.124313
3990001,44.040000000000006,23.353333333333335,2.42,0,0,50975.0,1,0,0,300.0,8.286666666666667,68.0,548.6333333333356,52.0,47.350708
3993066,30.91,29.97,2.04,0,0,45603.0,1,0,0,300.0,8.286666666666667,68.0,548.6333333333356,47.0,47.138264
3994851,66.67,29.663333333333334,2.05,0,0,45603.0,1,0,0,300.0,8.286666666666667,68.0,548.6333333333356,17.0,36.795525
3997060,41.59,29.663333333333334,2.0,0,0,45603.0,1,0,0,300.0,8.286666666666667,68.0,548.6333333333356,51.0,47.202023
3999027,67.55,23.553333333333335,2.27,0,0,45603.0,1,0,0,300.0,8.286666666666667,68.0,548.6333333333356,27.0,31.77994
4001092,33.41,23.71,2.32,0,0,50975.0,1,0,0,300.0,8.286666666666667,68.0,548.6333333333356,39.0,45.173557
4003030,59.09,29.803333333333335,2.17,0,0,45603.0,1,0,0,300.0,8.286666666666667,68.0,548.6333333333356,41.0,39.390602
4004940,64.82,29.473333333333336,2.32,0,0,50975.0,1,0,0,300.0,8.286666666666667,68.0,548.6333333333356,31.0,33.426617
4007927,29.620000000000005,29.443333333333335,2.22,0,0,50975.0,1,0,0,300.0,8.286666666666667,68.0,548.6333333333356,56.0,48.038864
4009907,76.71000000000001,23.773333333333337,2.31,0,0,33338.0,0,0,1,283.3333333333333,13.876666666666667,0.0,711.7166666666703,32.0,32.04124
4012433,23.99,29.75,2.18,0,0,33338.0,1,0,0,283.3333333333333,13.876666666666667,0.0,711.7166666666703,41.0,42.780266
4015162,42.75,29.49,2.3,0,0,33338.0,1,0,0,283.3333333333333,13.876666666666667,0.0,711.7166666666703,41.0,43.246677
4021007,24.74,23.83,2.32,0,0,47946.0,1,0,0,210.66666666666666,5.903333333333333,343.0,178.2666666666671,62.0,53.85834
4025076,34.010000000000005,23.593333333333337,2.29,0,0,47946.0,1,0,0,210.66666666666666,5.903333333333333,343.0,178.2666666666671,49.0,50.660873
4027196,48.519999999999996,23.353333333333335,2.38,0,0,47946.0,1,0,0,210.66666666666666,5.903333333333333,343.0,178.2666666666671,46.0,48.29666
4029795,42.790000000000006,29.433333333333337,2.34,0,0,47946.0,1,0,0,210.66666666666666,5.903333333333333,343.0,178.2666666666671,50.0,51.156544
4033121,42.63,29.98,2.21,0,0,46903.0,1,0,0,210.66666666666666,5.903333333333333,343.0,178.2666666666671,62.0,53.138588
4036677,63.01,29.513333333333335,2.28,0,0,47946.0,1,0,0,210.66666666666666,5.903333333333333,343.0,178.2666666666671,42.0,38.145447
4039867,38.71,23.86,2.34,0,0,47946.0,1,0,0,210.66666666666666,5.903333333333333,343.0,178.2666666666671,57.0,52.592606
4042756,49.040000000000006,29.643333333333334,2.12,0,0,46903.0,1,0,0,210.66666666666666,5.903333333333333,343.0,178.2666666666671,51.0,48.414127
4046005,35.41,29.84,2.33,0,0,47946.0,1,0,0,210.66666666666666,5.903333333333333,343.0,178.2666666666671,56.0,50.644493
4048413,52.68,29.83,2.06,0,0,46903.0,1,0,0,198.85714285714286,5.8585714285714285,302.1,766.185714285717,57.0,49.763466
4050342,39.34,23.643333333333334,2.34,0,0,45296.0,1,0,0,198.85714285714286,5.8585714285714285,302.1,766.185714285717,32.0,44.225346
4052559,54.56,23.51,2.17,0,0,46903.0,1,0,0,198.85714285714286,5.8585714285714285,302.1,766.185714285717,54.0,48.114815
4055780,17.950000000000003,29.253333333333337,2.32,0,0,45296.0,1,0,0,198.85714285714286,5.8585714285714285,302.1,766.185714285717,42.0,45.296223
4057858,63.74,24.02,2.73,0,0,45296.0,1,0,0,198.85714285714286,5.8585714285714285,302.1,766.185714285717,34.0,34.270077
4063028,38.32,29.38,2.25,0,0,45296.0,1,0,0,198.85714285714286,5.8585714285714285,302.1,766.185714285717,55.0,46.264385
4066075,39.95,23.83,2.34,0,0,45296.0,1,0,0,198.85714285714286,5.8585714285714285,302.1,766.185714285717,55.0,47.84158
4068029,64.7,29.343333333333337,1.98,0,0,46903.0,1,0,0,198.85714285714286,5.8585714285714285,302.1,766.185714285717,34.0,36.17275
4071170,19.01,23.92,1.93,0,0,46903.0,1,0,0,198.85714285714286,5.8585714285714285,302.1,766.185714285717,69.0,54.183918
4074015,21.97,25.25,2.07,0,0,53146.0,1,0,0,204.66666666666666,5.903333333333333,322.4,677.2166666666692,39.0,46.194675
4076074,38.04,23.84,2.03,0,0,53146.0,1,0,0,204.66666666666666,5.903333333333333,322.4,677.2166666666692,51.0,48.55502
4078736,32.11,29.713333333333335,2.19,0,0,34615.0,1,0,0,204.66666666666666,5.903333333333333,322.4,677.2166666666692,42.0,44.98525
4081317,31.659999999999997,27.663333333333334,2.13,0,0,34615.0,1,0,0,204.66666666666666,5.903333333333333,322.4,677.2166666666692,40.0,44.806538
4083342,55.730000000000004,23.943333333333335,2.21,0,0,34615.0,1,0,0,204.66666666666666,5.903333333333333,322.4,677.2166666666692,32.0,42.80544
4086422,27.34,29.47,2.18,0,0,53146.0,1,0,0,204.66666666666666,5.903333333333333,322.4,677.2166666666692,49.0,48.19953
4088384,45.32,29.7,2.15,0,0,34615.0,1,0,0,204.66666666666666,5.903333333333333,322.4,677.2166666666692,51.0,43.98534
4090425,29.66,23.57,2.07,0,0,34615.0,1,0,0,204.66666666666666,5.903333333333333,322.4,677.2166666666692,44.0,44.778694
4092604,53.84,23.92,2.12,0,0,46241.0,1,0,0,242.5,6.316666666666666,353.8999999999999,467.7333333333339,45.0,44.524662
4094745,43.51,29.83,2.07,0,0,46241.0,1,0,0,242.5,6.316666666666666,353.8999999999999,467.7333333333339,42.0,45.09986
4097698,19.58,23.63,2.19,0,0,34593.0,1,0,0,251.66666666666666,11.39,320.6,419.96666666667215,53.0,45.928272
4100314,31.68,29.74,2.2,0,0,34593.0,1,0,0,251.66666666666666,11.39,320.6,419.96666666667215,56.0,47.320553
4102231,65.96000000000001,26.193333333333335,2.28,0,0,34593.0,1,0,0,251.66666666666666,11.39,320.6,419.96666666667215,37.0,35.582348
4104447,49.94,26.393333333333334,2.22,0,0,34593.0,1,0,0,251.66666666666666,11.39,320.6,419.96666666667215,30.0,38.937992
4107866,18.980000000000004,23.543333333333337,2.22,0,0,34593.0,1,0,0,251.66666666666666,11.39,320.6,419.96666666667215,47.0,45.54742
4112826,37.92,23.31,2.16,0,0,34593.0,1,0,0,251.66666666666666,11.39,320.6,419.96666666667215,44.0,44.803467
4116261,40.61,23.533333333333335,2.19,0,0,46242.0,1,0,0,251.66666666666666,11.39,320.6,419.96666666667215,55.0,47.659344
4118788,17.010000000000005,23.593333333333337,2.03,0,0,46242.0,1,0,0,251.66666666666666,11.39,320.6,419.96666666667215,45.0,47.088955
4120854,57.97,23.483333333333334,2.17,0,0,42333.0,1,0,0,270.0,8.434285714285714,56.1,546.3000000000009,36.0,36.2082
4123539,44.379999999999995,23.573333333333334,2.18,0,0,42333.0,1,0,0,270.0,8.434285714285714,56.1,546.3000000000009,56.0,50.039684
4125571,49.79,29.69,2.03,0,0,48139.0,1,0,0,270.0,8.434285714285714,56.1,546.3000000000009,50.0,44.637634
4127924,49.39,29.65,2.18,0,0,42333.0,1,0,0,270.0,8.434285714285714,56.1,546.3000000000009,38.0,42.628376
4131041,39.58,29.593333333333337,2.17,0,0,48139.0,1,0,0,270.0,8.434285714285714,56.1,546.3000000000009,49.0,47.519245
4132938,49.53,26.703333333333337,2.04,0,0,48139.0,1,0,0,270.0,8.434285714285714,56.1,546.3000000000009,40.0,44.62295
4135768,35.91,29.97,2.06,0,0,34723.0,1,0,0,251.66666666666666,3.02,63.7,588.8285714285745,49.0,47.17015
4138797,39.81,23.483333333333334,2.07,0,0,48258.0,1,0,0,251.66666666666666,3.02,63.7,588.8285714285745,58.0,50.91986
4142119,43.25,29.97,2.04,0,0,34723.0,1,0,0,251.66666666666666,3.02,63.7,588.8285714285745,50.0,46.691277
4144178,61.31,28.41,1.97,0,0,34723.0,1,0,0,251.66666666666666,3.02,63.7,588.8285714285745,38.0,39.2164
4146487,52.91,23.76,2.17,0,1,48258.0,0,0,0,251.66666666666666,3.02,63.7,588.8285714285745,43.0,44.826645
4149162,57.81,23.613333333333337,2.14,0,0,42663.0,0,1,0,103.0,4.659999999999999,316.3,796.9333333333329,40.0,39.139446
4152315,46.85,27.27,2.69,1,0,42663.0,0,0,0,103.0,4.659999999999999,316.3,796.9333333333329,47.0,47.55785
4154763,29.22,29.68,2.08,0,0,52791.0,1,0,0,103.0,4.659999999999999,316.3,796.9333333333329,38.0,46.555786
4156782,39.39,23.88,2.21,0,0,47946.0,1,0,0,154.71428571428572,6.124285714285714,343.0,159.6571428571437,47.0,49.399826
4159751,59.68,29.69,2.09,0,0,52599.0,0,0,1,154.71428571428572,6.124285714285714,343.0,159.6571428571437,32.0,37.884205
4161884,62.37,29.383333333333336,2.34,0,0,47946.0,1,0,0,154.71428571428572,6.124285714285714,343.0,159.6571428571437,37.0,38.088215
4164769,29.51,29.99,2.23,0,0,52599.0,1,0,0,154.71428571428572,6.124285714285714,343.0,159.6571428571437,52.0,46.996452
4167052,64.38,29.233333333333334,2.23,0,0,47946.0,1,0,0,154.71428571428572,6.124285714285714,343.0,159.6571428571437,45.0,39.039337
4169042,63.07,23.683333333333337,2.12,0,0,47946.0,1,0,0,154.71428571428572,6.124285714285714,343.0,159.6571428571437,38.0,37.331013
4171504,44.98,29.68,2.12,0,0,47946.0,1,0,0,154.71428571428572,6.124285714285714,343.0,159.6571428571437,65.0,48.739315
4174692,38.790000000000006,28.833333333333336,2.15,0,0,52599.0,1,0,0,154.71428571428572,6.124285714285714,343.0,159.6571428571437,41.0,42.23338
4177032,40.75,23.75,2.12,0,0,52599.0,1,0,0,154.71428571428572,6.124285714285714,343.0,159.6571428571437,26.0,39.501625
4180564,63.03,23.743333333333336,1.97,0,0,47946.0,1,0,0,154.71428571428572,6.124285714285714,343.0,159.6571428571437,40.0,38.40203
4182590,58.86,23.593333333333337,2.11,0,0,45603.0,1,0,0,175.0,9.01,351.0,-10.866666666664372,41.0,40.042164
4185579,44.64,23.623333333333335,2.03,0,0,40600.0,1,0,0,175.0,9.01,351.0,-10.866666666664372,45.0,47.261623
4188725,35.3,29.77,2.06,0,0,45603.0,1,0,0,175.0,9.01,351.0,-10.866666666664372,49.0,47.37722
4191590,37.71,23.77,2.21,0,0,40600.0,1,0,0,175.0,9.01,351.0,-10.866666666664372,47.0,48.6675
4193606,44.91,23.573333333333334,2.14,0,0,45603.0,1,0,0,175.0,9.01,351.0,-10.866666666664372,47.0,48.590733
4195540,32.72,23.68,2.16,0,0,40600.0,1,0,0,175.0,9.01,351.0,-10.866666666664372,48.0,47.809753
4197824,69.64,23.753333333333337,2.25,0,0,45603.0,1,0,0,175.0,9.01,351.0,-10.866666666664372,41.0,37.440495
4200828,40.66,29.453333333333337,2.1,0,0,40600.0,1,0,0,175.0,9.01,351.0,-10.866666666664372,48.0,47.42962
4203182,36.12,29.75,2.16,0,0,45603.0,1,0,0,175.0,9.01,351.0,-10.866666666664372,48.0,48.824215
4205021,73.88,23.683333333333337,2.13,0,0,40600.0,1,0,0,175.0,9.01,351.0,-10.866666666664372,28.0,30.257242
4207058,38.61,29.55,2.11,0,0,52636.0,1,0,0,317.14285714285717,7.278571428571429,0.0,-102.5714285714279,43.0,44.004726
4210029,38.59,23.69,2.18,0,0,48335.0,1,0,0,227.0,11.081666666666669,0.0,5298.150000000005,56.0,50.408066
4215137,33.79,23.89,2.18,0,0,40113.0,1,0,0,227.0,11.081666666666669,0.0,5298.150000000005,53.0,51.258118
4218324,30.659999999999997,27.113333333333337,2.18,0,0,48335.0,1,0,0,227.0,11.081666666666669,0.0,5298.150000000005,59.0,51.668503
4220267,49.91,29.6,2.44,0,0,48335.0,0,0,1,227.0,11.081666666666669,0.0,5298.150000000005,46.0,48.43223
4222197,37.879999999999995,23.973333333333336,2.16,0,0,40113.0,0,1,0,227.0,11.081666666666669,0.0,5298.150000000005,49.0,49.634598
4224129,58.26,23.403333333333336,2.05,0,0,38600.0,1,0,0,181.33333333333334,9.011666666666667,358.2,-101.80000000000038,42.0,39.63954
4226501,49.54,23.86,2.17,0,0,33338.0,1,0,0,181.33333333333334,9.011666666666667,358.2,-101.80000000000038,46.0,46.66434
4230709,54.06999999999999,23.473333333333336,2.21,0,0,46316.0,1,0,0,271.6666666666667,6.7316666666666665,26.600000000000005,557.5166666666677,41.0,42.70912
4232882,42.040000000000006,29.643333333333334,2.18,0,0,46316.0,1,0,0,271.6666666666667,6.7316666666666665,26.600000000000005,557.5166666666677,52.0,48.141144
4235924,24.29,23.62,2.3,0,0,46316.0,1,0,0,271.6666666666667,6.7316666666666665,26.600000000000005,557.5166666666677,61.0,51.318535
4238918,47.239999999999995,29.653333333333336,2.23,0,0,45153.0,1,0,0,271.6666666666667,6.7316666666666665,26.600000000000005,557.5166666666677,53.0,45.026466
4240962,43.74,29.84,2.3,0,0,45153.0,1,0,0,271.6666666666667,6.7316666666666665,26.600000000000005,557.5166666666677,40.0,43.621178
4243073,35.849999999999994,23.393333333333334,2.27,0,0,46316.0,1,0,0,271.6666666666667,6.7316666666666665,26.600000000000005,557.5166666666677,52.0,49.77238
4245167,34.34,26.9,2.21,0,0,46316.0,1,0,0,271.6666666666667,6.7316666666666665,26.600000000000005,557.5166666666677,44.0,46.80784
4247260,70.55,29.713333333333335,2.23,0,0,45153.0,1,0,0,271.6666666666667,6.7316666666666665,26.600000000000005,557.5166666666677,40.0,36.6507
4249815,56.6,23.49,2.1,0,0,46316.0,1,0,0,271.6666666666667,6.7316666666666665,26.600000000000005,557.5166666666677,39.0,40.898094
4252325,65.43,29.633333333333336,2.19,0,0,45153.0,1,0,0,271.6666666666667,6.7316666666666665,26.600000000000005,557.5166666666677,40.0,38.04014
4254942,24.85,26.24,2.11,0,0,46316.0,1,0,0,271.6666666666667,6.7316666666666665,26.600000000000005,557.5166666666677,46.0,46.414356
4257410,50.879999999999995,23.563333333333336,2.08,0,0,29141.0,1,0,0,238.33333333333334,6.421666666666667,338.2,-111.949999999998,54.0,48.653736
4260223,31.82,23.78,2.11,0,0,38815.0,1,0,0,238.33333333333334,6.421666666666667,338.2,-111.949999999998,49.0,49.217033
4263140,44.89,23.713333333333335,2.14,0,0,29141.0,1,0,0,238.33333333333334,6.421666666666667,338.2,-111.949999999998,44.0,45.803562
4265247,40.5,29.62,2.1,0,0,29141.0,1,0,0,238.33333333333334,6.421666666666667,338.2,-111.949999999998,51.0,47.204052
4267251,58.33,23.733333333333334,2.11,0,0,38815.0,1,0,0,238.33333333333334,6.421666666666667,338.2,-111.949999999998,31.0,36.904335
4269132,33.59,29.65,2.2,0,0,29141.0,1,0,0,238.33333333333334,6.421666666666667,338.2,-111.949999999998,52.0,47.28766
4271842,37.33,29.393333333333334,2.17,0,0,38815.0,1,0,0,238.33333333333334,6.421666666666667,338.2,-111.949999999998,40.0,46.58582
4274271,62.04,23.903333333333336,1.91,0,0,29141.0,1,0,0,238.33333333333334,6.421666666666667,338.2,-111.949999999998,48.0,42.804367
4276532,31.879999999999995,23.873333333333335,2.17,0,0,38815.0,1,0,0,238.33333333333334,6.421666666666667,338.2,-111.949999999998,47.0,48.647743
4278698,57.61,29.57,2.2,0,1,29141.0,0,0,0,238.33333333333334,6.421666666666667,338.2,-111.949999999998,51.0,45.52514
